==106295== NVPROF is profiling process 106295, command: ./tools/ds4-v100-tp-ep-full-layer-smoke --pack-dir /workspace/packs/ds4-appliance-full-tm-gated-s181 --contract /workspace/logs/sprint245-tp-ep-dense-f16-cache-contract/contract/tp-ep-pack-contract.tsv --tm-index /workspace/packs/ds4-appliance-full-tm-gat
==106295== Profiling application: ./tools/ds4-v100-tp-ep-full-layer-smoke --pack-dir /workspace/packs/ds4-appliance-full-tm-gated-s181 --contract /workspace/logs/sprint245-tp-ep-dense-f16-cache-contract/contract/tp-ep-pack-contract.tsv --tm-index /workspace/packs/ds4-appliance-full-tm-gat
==106295== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Src Dev","Src Ctx","Dst Dev","Dst Ctx","Name","Correlation_ID"
s,ms,,,,,,,,KB,KB,MB,GB/s,,,,,,,,,,,
138.887392,0.001632,,,,,,,,,,0.000977,0.584359,"Device","Pageable","Tesla V100-SXM2-32GB (7)","8","105",,,,,"[CUDA memcpy DtoH]",18791
138.887408,0.001792,,,,,,,,,,0.003906,2.128737,"Device","Pageable","Tesla V100-SXM2-32GB (7)","8","105",,,,,"[CUDA memcpy DtoH]",18793
138.887427,0.001760,,,,,,,,,,0.003906,2.167442,"Device","Pageable","Tesla V100-SXM2-32GB (7)","8","105",,,,,"[CUDA memcpy DtoH]",18795
138.887888,0.003616,,,,,,,,,,0.031250,8.439596,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",18877
138.887903,0.003456,,,,,,,,,,0.031250,8.830318,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",18878
138.887923,0.086656,32,1,1,256,1,1,18,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::compressor_store_slots_kernel(float const *, float const *, float*, float*, float const *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",18879
138.888010,0.072096,32,1,1,256,1,1,32,2.070312,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::compressor_pool_norm_rope_round_emit_slots_kernel(float*, float const *, float const *, float const *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float, unsigned int, unsigned int, unsigned int, float, float, float, float, float, float)",18880
138.888126,0.007296,3,1,1,256,1,1,34,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","105",,,,,"_GLOBAL__N__7651caed_22_ds4_v100_tp_runtime_cu_7d79089d::store_f32_device_to_f8_kv_rows_kernel(unsigned char*, unsigned long, unsigned long, unsigned long, int, float const *, unsigned long, unsigned int, unsigned long, unsigned int)",18920
138.888206,0.001408,32,1,1,256,1,1,16,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::seed_single_topk_kernel(float*, unsigned int*, unsigned int, unsigned int)",18976
138.888274,0.005024,,,,,,,,,,0.062500,12.148717,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (1)","2","[CUDA memcpy PtoP]",18994
138.888291,0.004608,,,,,,,,,,0.062500,13.245477,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (2)","3","[CUDA memcpy PtoP]",18995
138.888308,0.003296,,,,,,,,,,0.062500,18.517948,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (3)","4","[CUDA memcpy PtoP]",18996
138.888318,0.003296,,,,,,,,,,0.062500,18.517948,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (4)","5","[CUDA memcpy PtoP]",18997
138.888333,0.005792,,,,,,,,,,0.062500,10.537838,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (5)","6","[CUDA memcpy PtoP]",18998
138.888347,0.005760,,,,,,,,,,0.062500,10.596381,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (6)","7","[CUDA memcpy PtoP]",18999
138.888360,0.005793,,,,,,,,,,0.062500,10.536019,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",19000
138.888442,0.004224,512,1,1,256,1,1,20,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::compressor_shift_ratio4_slots_kernel(float*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",19044
138.888447,0.002752,128,1,1,256,1,1,20,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::compressor_shift_ratio4_slots_kernel(float*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",19045
138.888670,0.005088,256,1,1,256,1,1,16,1.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::head_rms_norm_local_heads_kernel(float*, unsigned int, unsigned int, unsigned int, float)",19134
138.888676,0.002208,256,1,1,64,1,1,26,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::rope_tail_rows_kernel(float*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, float, float, float, float, float, float)",19136
138.888682,0.005824,,,,,,,,,,0.062500,10.479938,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",19138
138.888697,0.001664,32,1,1,64,1,1,26,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::rope_tail_rows_kernel(float*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, float, float, float, float, float, float)",19139
138.888699,0.004160,64,1,1,256,1,1,31,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::kv_fp8_round_store_raw_swa_kernel(float*, float const *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",19141
138.888766,0.007136,9,1,1,256,1,1,34,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","105",,,,,"_GLOBAL__N__7651caed_22_ds4_v100_tp_runtime_cu_7d79089d::store_f32_device_to_f8_kv_rows_kernel(unsigned char*, unsigned long, unsigned long, unsigned long, int, float const *, unsigned long, unsigned int, unsigned long, unsigned int)",19189
138.888883,0.001375,32,1,1,256,1,1,16,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::seed_single_topk_kernel(float*, unsigned int*, unsigned int, unsigned int)",19277
138.888953,0.004192,,,,,,,,,,0.062500,14.559913,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (1)","2","[CUDA memcpy PtoP]",19295
138.888964,0.004096,,,,,,,,,,0.062500,14.901161,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (2)","3","[CUDA memcpy PtoP]",19296
138.888977,0.003360,,,,,,,,,,0.062500,18.165225,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (3)","4","[CUDA memcpy PtoP]",19297
138.888987,0.003232,,,,,,,,,,0.062500,18.884640,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (4)","5","[CUDA memcpy PtoP]",19298
138.888996,0.005760,,,,,,,,,,0.062500,10.596381,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (5)","6","[CUDA memcpy PtoP]",19299
138.889010,0.005791,,,,,,,,,,0.062500,10.539657,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (6)","7","[CUDA memcpy PtoP]",19300
138.889024,0.005761,,,,,,,,,,0.062500,10.594542,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",19301
138.889135,0.002016,,,,,,,,,,0.000031,0.014783,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",19345
138.889144,0.008256,256,1,1,256,1,1,32,1.562500,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::attention_raw_compressed_window_kernel(float*, float const *, float const *, float const *, unsigned int const *, float const *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",19346
138.889254,0.351649,35,32,1,128,1,1,94,0.000000,10.531250,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"void turbomind::gemm::gemm_kernel<turbomind::gemm::GemmUniversal<turbomind::gemm::Sm70, turbomind::gemm::MainloopSm70<turbomind::gemm::Tiled_MMA_v2<turbomind::gemm::SM70_MMA_884, turbomind::gemm::MMA_Map<int=8, int=128, int=64, int=8, int=32, int=8, turbomind::gemm::Blocked<int=1, int=4, turbomind::gemm::Order>, int=1, bool=0>, turbomind::gemm::Order>, turbomind::gemm::sm70_s884::Operand_A<__half>, turbomind::gemm::IteratorSm70<turbomind::gemm::Striding, turbomind::cache_policy::Default>, turbomind::gemm::Transform_Default, turbomind::gemm::VoidOperand, int=1, turbomind::gemm::sm70_s884::Operand_B_Pack<turbomind::fp4_e2m1_t>, turbomind::gemm::IteratorSm70<turbomind::gemm::Striding, turbomind::cache_policy::Stream>, turbomind::gemm::Transform_HMMA_SIMT_B, turbomind::gemm::sm70_s884::Operand_V_Pack<unsigned char>, int=32, int=2, bool=1>, turbomind::gemm::Epilogue_<__half, int=8, int=128, int=8, int=128, int=128, turbomind::gemm::Rearrange<turbomind::gemm::Tiled_MMA_v2<turbomind::gemm::SM70_MMA_884, turbomind::gemm::MMA_Map<int=8, int=128, int=64, int=8, int=32, int=8, turbomind::gemm::Blocked<int=1, int=4, turbomind::gemm::Order>, int=1, bool=0>, turbomind::gemm::Order>>, turbomind::gemm::sm70_s884::Operand_C<float, turbomind::gemm::Order>, turbomind::gemm::Striding, bool=1>, turbomind::gemm::SchedulerSm70<turbomind::gemm::Order, int=8, int=128, int=64, int=64, int=1, int=0>>, turbomind::gemm::GemmParam, turbomind::gemm::EpilogueParam, turbomind::gemm::SchedulerSm70<turbomind::gemm::Order, int=8, int=128, int=64, int=64, int=1, int=0>>(turbomind::gemm::SM70_MMA_884, int=8, int=128)",19393
138.889569,0.060128,8,2,13,128,1,1,96,0.000000,17.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"void cutlass::Kernel<cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8Params)",19514
138.889608,0.190688,35,32,1,128,1,1,94,0.000000,10.531250,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"void turbomind::gemm::gemm_kernel<turbomind::gemm::GemmUniversal<turbomind::gemm::Sm70, turbomind::gemm::MainloopSm70<turbomind::gemm::Tiled_MMA_v2<turbomind::gemm::SM70_MMA_884, turbomind::gemm::MMA_Map<int=8, int=128, int=64, int=8, int=32, int=8, turbomind::gemm::Blocked<int=1, int=4, turbomind::gemm::Order>, int=1, bool=0>, turbomind::gemm::Order>, turbomind::gemm::sm70_s884::Operand_A<__half>, turbomind::gemm::IteratorSm70<turbomind::gemm::Striding, turbomind::cache_policy::Default>, turbomind::gemm::Transform_Default, turbomind::gemm::VoidOperand, int=1, turbomind::gemm::sm70_s884::Operand_B_Pack<turbomind::fp4_e2m1_t>, turbomind::gemm::IteratorSm70<turbomind::gemm::Striding, turbomind::cache_policy::Stream>, turbomind::gemm::Transform_HMMA_SIMT_B, turbomind::gemm::sm70_s884::Operand_V_Pack<unsigned char>, int=32, int=2, bool=1>, turbomind::gemm::Epilogue_<__half, int=8, int=128, int=8, int=128, int=128, turbomind::gemm::Rearrange<turbomind::gemm::Tiled_MMA_v2<turbomind::gemm::SM70_MMA_884, turbomind::gemm::MMA_Map<int=8, int=128, int=64, int=8, int=32, int=8, turbomind::gemm::Blocked<int=1, int=4, turbomind::gemm::Order>, int=1, bool=0>, turbomind::gemm::Order>>, turbomind::gemm::sm70_s884::Operand_C<float, turbomind::gemm::Order>, turbomind::gemm::Striding, bool=1>, turbomind::gemm::SchedulerSm70<turbomind::gemm::Order, int=8, int=128, int=64, int=64, int=1, int=0>>, turbomind::gemm::GemmParam, turbomind::gemm::EpilogueParam, turbomind::gemm::SchedulerSm70<turbomind::gemm::Order, int=8, int=128, int=64, int=64, int=1, int=0>>(turbomind::gemm::SM70_MMA_884, int=8, int=128)",19395
138.889719,0.013440,16,2,1,32,16,1,32,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"void cublasLt::splitKreduce_kernel<int=32, int=16, int, float, float, float, float, bool=1, bool=0, bool=0>(cublasLt::cublasSplitKParams<float>, float const *, float const *, float const **, cublasLt::cublasSplitKParams const *, cublasLt::cublasSplitKParams const , float const *, float const , cublasLt::cublasSplitKParams const **, void*, long, cublasLt::cublasSplitKParams*, int*)",19516
138.889733,0.055424,8,2,16,128,1,1,96,0.000000,17.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"void cutlass::Kernel<cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8Params)",19642
138.889789,0.003232,16,2,1,32,16,1,32,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"void cublasLt::splitKreduce_kernel<int=32, int=16, int, float, float, float, float, bool=1, bool=0, bool=0>(cublasLt::cublasSplitKParams<float>, float const *, float const *, float const **, cublasLt::cublasSplitKParams const *, cublasLt::cublasSplitKParams const , float const *, float const , cublasLt::cublasSplitKParams const **, void*, long, cublasLt::cublasSplitKParams*, int*)",19644
138.889844,0.002944,384,1,1,256,1,1,16,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::ep_pack_route_dest_shards_kernel(float*, __half const *, float const *, int, int)",19698
138.890160,0.005632,,,,,,,,,,0.046875,8.127906,"Device","Device","Tesla V100-SXM2-32GB (7)","8","198","Tesla V100-SXM2-32GB (7)","8","Tesla V100-SXM2-32GB (0)","1","[CUDA memcpy PtoP]",19830
138.890171,0.005119,,,,,,,,,,0.046875,8.942443,"Device","Device","Tesla V100-SXM2-32GB (7)","8","199","Tesla V100-SXM2-32GB (7)","8","Tesla V100-SXM2-32GB (1)","2","[CUDA memcpy PtoP]",19832
138.890181,0.003711,,,,,,,,,,0.046875,12.335319,"Device","Device","Tesla V100-SXM2-32GB (7)","8","201","Tesla V100-SXM2-32GB (7)","8","Tesla V100-SXM2-32GB (3)","4","[CUDA memcpy PtoP]",19836
138.890182,0.004896,,,,,,,,,,0.046875,9.349748,"Device","Device","Tesla V100-SXM2-32GB (7)","8","200","Tesla V100-SXM2-32GB (7)","8","Tesla V100-SXM2-32GB (2)","3","[CUDA memcpy PtoP]",19834
138.890185,0.008095,,,,,,,,,,0.046875,5.654894,"Device","Device","Tesla V100-SXM2-32GB (7)","8","202","Tesla V100-SXM2-32GB (7)","8","Tesla V100-SXM2-32GB (4)","5","[CUDA memcpy PtoP]",19838
138.890202,0.004161,,,,,,,,,,0.046875,11.001290,"Device","Device","Tesla V100-SXM2-32GB (7)","8","203","Tesla V100-SXM2-32GB (7)","8","Tesla V100-SXM2-32GB (5)","6","[CUDA memcpy PtoP]",19840
138.890208,0.003073,,,,,,,,,,0.046875,14.896312,"Device","Device","Tesla V100-SXM2-32GB (7)","8","204","Tesla V100-SXM2-32GB (7)","8","Tesla V100-SXM2-32GB (6)","7","[CUDA memcpy PtoP]",19842
138.890357,0.003360,64,1,1,256,1,1,26,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::compose_next_hidden_compact8_kernel(float*, float const *, float const *, float const *, float const *, float const *, float const *, float const *, float const *, float const *, float const *, float const *, int const *, int const *, int const *, int const *, int const *, int const *, int const *, int const *, int, int)",19922
138.890928,0.001664,,,,,,,,,,0.002930,1.719365,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",20025
138.890937,0.002784,256,1,1,256,1,1,20,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::hc_expand_shard_kernel(float*, float const *, float const *, float const *, unsigned int)",20026
138.891990,0.021248,,,,,,,,,,0.250000,11.490052,"Device","Pageable","Tesla V100-SXM2-32GB (7)","8","105",,,,,"[CUDA memcpy DtoH]",20059
138.892227,0.002688,512,1,1,256,1,1,16,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","105",,,,,"_GLOBAL__N__7651caed_22_ds4_v100_tp_runtime_cu_7d79089d::init_hidden_kernel(__half*, unsigned long, int)",20096
138.892232,0.002016,1,1,1,256,1,1,22,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","105",,,,,"_GLOBAL__N__7651caed_22_ds4_v100_tp_runtime_cu_7d79089d::dense_kv_slice_kernel(__half*, unsigned char*, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, int, int, unsigned int, unsigned long)",20098
138.892377,0.002816,,,,,,,,,,0.000062,0.021497,"Device","Pageable","Tesla V100-SXM2-32GB (7)","8","105",,,,,"[CUDA memcpy DtoH]",20123
138.912847,0.011712,,,,,,,,,,8.000000,667.050888,"Device",,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"[CUDA memset]",20189
138.914730,0.021216,,,,,,,,,,16.000000,736.472474,"Device",,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"[CUDA memset]",20193
138.914752,0.020928,,,,,,,,,,16.000000,746.607416,"Device",,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"[CUDA memset]",20194
138.914774,0.002720,,,,,,,,,,0.500000,179.515165,"Device",,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"[CUDA memset]",20195
138.915309,0.002176,,,,,,,,,,0.002930,1.314808,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",20267
138.915320,0.003200,64,1,1,256,1,1,18,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::hc_weighted_sum_shard_kernel(float*, float const *, float const *, unsigned int, int)",20268
138.915718,0.050528,,,,,,,,,,0.500000,9.663578,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",20345
138.915783,0.004033,1024,1,1,256,1,1,18,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::fill_dense_input_half_from_current_kernel(__half*, float const *, unsigned int, unsigned int)",20346
138.915788,0.002176,256,1,1,256,1,1,18,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::fill_dense_input_half_from_current_kernel(__half*, float const *, unsigned int, unsigned int)",20347
138.915791,0.003551,384,1,1,256,1,1,16,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::pack_current_full_to_routes_kernel(__half*, float const *, int const *, int)",20348
138.916056,0.050144,,,,,,,,,,0.500000,9.737581,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",20406
138.916127,0.002784,512,1,1,256,1,1,18,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::fill_dense_input_half_from_current_kernel(__half*, float const *, unsigned int, unsigned int)",20407
138.916130,0.002720,512,1,1,256,1,1,18,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::fill_dense_input_half_from_current_kernel(__half*, float const *, unsigned int, unsigned int)",20408
138.916295,0.009120,4,1,16,128,1,1,96,0.000000,17.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"void cutlass::Kernel<cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8Params)",20544
138.916305,0.003648,4,2,1,32,16,1,32,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"void cublasLt::splitKreduce_kernel<int=32, int=16, int, float, float, float, float, bool=1, bool=0, bool=0>(cublasLt::cublasSplitKParams<float>, float const *, float const *, float const **, cublasLt::cublasSplitKParams const *, cublasLt::cublasSplitKParams const , float const *, float const , cublasLt::cublasSplitKParams const **, void*, long, cublasLt::cublasSplitKParams*, int*)",20546
138.916443,0.006047,2,1,16,128,1,1,96,0.000000,17.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"void cutlass::Kernel<cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8Params)",20672
138.916451,0.002753,2,2,1,32,16,1,32,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"void cublasLt::splitKreduce_kernel<int=32, int=16, int, float, float, float, float, bool=1, bool=0, bool=0>(cublasLt::cublasSplitKParams<float>, float const *, float const *, float const **, cublasLt::cublasSplitKParams const *, cublasLt::cublasSplitKParams const , float const *, float const , cublasLt::cublasSplitKParams const **, void*, long, cublasLt::cublasSplitKParams*, int*)",20674
138.916639,0.207776,128,1,1,256,1,1,16,0.000000,0.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","195",,,,,"_GLOBAL__N__37e05b2b_34_ds4_v100_tp_ep_full_layer_smoke_cu_main::fill_dense_input_half_from_tensor_kernel(__half*, float const *, unsigned int, unsigned int)",20743
138.916926,0.024224,8,16,1,128,1,1,96,0.000000,17.000000,,,,,"Tesla V100-SXM2-32GB (7)","8","196",,,,,"void cutlass::Kernel<cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_70_wmma_tensorop_s161616gemm_f16_32x32_64x2_tn_align8Params)",20806
138.917188,0.050111,,,,,,,,,,0.500000,9.743993,"Device","Device","Tesla V100-SXM2-32GB (0)","1","10","Tesla V100-SXM2-32GB (0)","1","Tesla V100-SXM2-32GB (7)","8","[CUDA memcpy PtoP]",20861
